ImageId,sar,segm,rotation,x,y,fold
20190822161045_20190822161339_tile_2472,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822161045_20190822161339_tile_2472.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822161045_20190822161339_tile_2472.tif,1.0,592345.5014080574,5750563.528314849,1
20190822150221_20190822150509_tile_8511,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822150221_20190822150509_tile_8511.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822150221_20190822150509_tile_8511.tif,0.0,591847.2365715693,5747030.363924084,0
20190823091635_20190823091951_tile_8793,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823091635_20190823091951_tile_8793.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823091635_20190823091951_tile_8793.tif,1.0,594947.3493308123,5750503.293671951,7
20190822094951_20190822095250_tile_2957,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822094951_20190822095250_tile_2957.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822094951_20190822095250_tile_2957.tif,1.0,593103.6185891834,5751486.886727504,3
20190822095638_20190822095937_tile_7434,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822095638_20190822095937_tile_7434.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822095638_20190822095937_tile_7434.tif,0.0,594280.2725312293,5748191.4817079455,5
20190804132031_20190804132301_tile_9500,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804132031_20190804132301_tile_9500.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804132031_20190804132301_tile_9500.tif,0.0,594246.0303470023,5748724.283951362,5
20190804124148_20190804124417_tile_1316,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804124148_20190804124417_tile_1316.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804124148_20190804124417_tile_1316.tif,0.0,593097.5006207399,5747115.662163023,3
20190804145216_20190804145445_tile_6507,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804145216_20190804145445_tile_6507.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804145216_20190804145445_tile_6507.tif,1.0,592138.1694363552,5752058.157408588,1
20190823094552_20190823094850_tile_10599,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823094552_20190823094850_tile_10599.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823094552_20190823094850_tile_10599.tif,0.0,594942.4384912341,5748541.05865839,7
20190822065241_20190822065541_tile_2571,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822065241_20190822065541_tile_2571.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822065241_20190822065541_tile_2571.tif,1.0,593966.2629096413,5749924.924570907,5
20190823145306_20190823145612_tile_7220,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823145306_20190823145612_tile_7220.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823145306_20190823145612_tile_7220.tif,0.0,594647.702871127,5749185.269452614,6
20190822133333_20190822133635_tile_7753,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822133333_20190822133635_tile_7753.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822133333_20190822133635_tile_7753.tif,1.0,592711.9397267994,5749924.765088426,2
20190822085151_20190822085445_tile_555,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_555.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_555.tif,0.0,593448.6276767293,5749171.999970989,4
20190822164304_20190822164613_tile_3383,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822164304_20190822164613_tile_3383.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822164304_20190822164613_tile_3383.tif,1.0,591745.3494672801,5753126.918720621,0
20190823082625_20190823082938_tile_443,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823082625_20190823082938_tile_443.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823082625_20190823082938_tile_443.tif,1.0,593411.8893917414,5751617.751244683,3
20190823151559_20190823151919_tile_5610,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823151559_20190823151919_tile_5610.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823151559_20190823151919_tile_5610.tif,0.0,595276.7853630955,5746483.123412529,8
20190804134228_20190804134450_tile_1865,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804134228_20190804134450_tile_1865.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804134228_20190804134450_tile_1865.tif,0.0,593109.227992339,5747004.578235966,3
20190822094509_20190822094813_tile_177,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822094509_20190822094813_tile_177.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822094509_20190822094813_tile_177.tif,0.0,595640.1467242377,5748089.507657565,8
20190822141600_20190822141831_tile_8907,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822141600_20190822141831_tile_8907.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822141600_20190822141831_tile_8907.tif,0.0,595473.2653997662,5748635.972053052,8
20190822071501_20190822071737_tile_6719,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822071501_20190822071737_tile_6719.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822071501_20190822071737_tile_6719.tif,0.0,593667.4497733429,5748099.503763583,4
20190823155824_20190823160121_tile_4538,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823155824_20190823160121_tile_4538.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823155824_20190823160121_tile_4538.tif,0.0,592925.5982163684,5748640.027758648,2
20190822075657_20190822080002_tile_10711,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075657_20190822080002_tile_10711.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075657_20190822080002_tile_10711.tif,1.0,595007.0572239917,5749919.480449061,7
20190822144546_20190822144829_tile_7589,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822144546_20190822144829_tile_7589.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822144546_20190822144829_tile_7589.tif,0.0,592363.7269821636,5746472.279382189,1
20190823065938_20190823070236_tile_2137,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065938_20190823070236_tile_2137.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065938_20190823070236_tile_2137.tif,1.0,592334.5893725868,5750414.876753074,1
20190823065505_20190823065800_tile_383,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065505_20190823065800_tile_383.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065505_20190823065800_tile_383.tif,0.0,592283.054764832,5747024.982819167,1
20190823133754_20190823134101_tile_281,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_281.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_281.tif,0.0,593993.7043297079,5749629.668666178,5
20190804122434_20190804122704_tile_6467,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804122434_20190804122704_tile_6467.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804122434_20190804122704_tile_6467.tif,1.0,594469.7643816832,5749883.27689284,6
20190822151944_20190822152215_tile_6997,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822151944_20190822152215_tile_6997.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822151944_20190822152215_tile_6997.tif,0.0,593614.2746848507,5748105.470415215,4
20190822142017_20190822142316_tile_9281,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822142017_20190822142316_tile_9281.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822142017_20190822142316_tile_9281.tif,1.0,594554.5112345282,5751491.985370361,6
20190822155502_20190822155747_tile_4657,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822155502_20190822155747_tile_4657.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822155502_20190822155747_tile_4657.tif,1.0,595513.4217646312,5749945.420071252,8
20190822102427_20190822102736_tile_6113,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822102427_20190822102736_tile_6113.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822102427_20190822102736_tile_6113.tif,1.0,596128.1009842269,5753170.279176115,9
20190822151523_20190822151826_tile_2904,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822151523_20190822151826_tile_2904.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822151523_20190822151826_tile_2904.tif,1.0,593393.6522870943,5750569.3582705865,3
20190823124735_20190823125042_tile_2256,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823124735_20190823125042_tile_2256.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823124735_20190823125042_tile_2256.tif,0.0,593943.1647523391,5747026.999072924,5
20190823140636_20190823140937_tile_10425,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10425.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10425.tif,0.0,593468.2916891844,5746932.15719711,4
20190823123717_20190823124038_tile_2674,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823123717_20190823124038_tile_2674.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823123717_20190823124038_tile_2674.tif,0.0,592086.5151163795,5746482.930588431,0
20190822145832_20190822150114_tile_9595,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822145832_20190822150114_tile_9595.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822145832_20190822150114_tile_9595.tif,1.0,592301.8632786074,5749925.219164598,1
20190823131744_20190823132104_tile_3505,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3505.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3505.tif,0.0,593869.8221621412,5749082.077016662,4
20190823093548_20190823093858_tile_5491,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823093548_20190823093858_tile_5491.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823093548_20190823093858_tile_5491.tif,0.0,592933.169013745,5748005.344583338,2
20190822160641_20190822160923_tile_4046,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822160641_20190822160923_tile_4046.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822160641_20190822160923_tile_4046.tif,0.0,592921.7882176741,5747115.811484405,2
20190822160641_20190822160923_tile_4045,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822160641_20190822160923_tile_4045.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822160641_20190822160923_tile_4045.tif,0.0,592921.7882176741,5747565.811484405,2
20190823144405_20190823144711_tile_3342,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823144405_20190823144711_tile_3342.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823144405_20190823144711_tile_3342.tif,0.0,594753.6485000231,5748640.626833178,6
20190823151153_20190823151440_tile_6049,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823151153_20190823151440_tile_6049.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823151153_20190823151440_tile_6049.tif,1.0,594148.5213757235,5750022.902043145,5
20190823160819_20190823161113_tile_11036,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823160819_20190823161113_tile_11036.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823160819_20190823161113_tile_11036.tif,0.0,594061.8236041376,5749164.534680076,5
20190823071743_20190823072036_tile_2628,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2628.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2628.tif,1.0,593830.3215237018,5751096.683874308,4
20190823095034_20190823095347_tile_1816,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823095034_20190823095347_tile_1816.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823095034_20190823095347_tile_1816.tif,1.0,594033.2781995278,5751707.229333864,5
20190822154325_20190822154559_tile_9326,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822154325_20190822154559_tile_9326.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822154325_20190822154559_tile_9326.tif,0.0,592667.8613485134,5749259.444628449,2
20190822154658_20190822154950_tile_9396,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822154658_20190822154950_tile_9396.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822154658_20190822154950_tile_9396.tif,1.0,596202.0735103703,5752722.2430565,9
20190823082145_20190823082444_tile_7811,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823082145_20190823082444_tile_7811.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823082145_20190823082444_tile_7811.tif,0.0,593358.125893062,5748019.861807392,3
20190822163834_20190822164115_tile_7711,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822163834_20190822164115_tile_7711.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822163834_20190822164115_tile_7711.tif,0.0,595770.3744999156,5749711.389510861,9
20190823065021_20190823065333_tile_9166,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065021_20190823065333_tile_9166.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065021_20190823065333_tile_9166.tif,1.0,594212.3652519103,5749445.617029799,5
20190804133705_20190804133940_tile_5559,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804133705_20190804133940_tile_5559.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804133705_20190804133940_tile_5559.tif,1.0,596084.414828809,5752608.390433185,9
20190822094025_20190822094322_tile_5869,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822094025_20190822094322_tile_5869.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822094025_20190822094322_tile_5869.tif,1.0,593687.7724497027,5751011.147894217,4
20190823070853_20190823071152_tile_2038,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823070853_20190823071152_tile_2038.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823070853_20190823071152_tile_2038.tif,1.0,595065.1491507452,5750530.65777141,7
20190823151559_20190823151919_tile_5601,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823151559_20190823151919_tile_5601.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823151559_20190823151919_tile_5601.tif,0.0,593476.7853630955,5746933.123412529,4
20190822153558_20190822153835_tile_2525,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822153558_20190822153835_tile_2525.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822153558_20190822153835_tile_2525.tif,0.0,592332.9126184166,5749127.214858663,1
20190823090554_20190823090904_tile_5026,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823090554_20190823090904_tile_5026.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823090554_20190823090904_tile_5026.tif,1.0,594180.0936938487,5749524.045145713,5
20190804141608_20190804141830_tile_5330,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804141608_20190804141830_tile_5330.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804141608_20190804141830_tile_5330.tif,0.0,593922.9855907535,5748177.627489309,5
20190822085638_20190822085935_tile_10649,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10649.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10649.tif,1.0,593407.6603005428,5752619.429028732,3
20190823091132_20190823091448_tile_7914,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823091132_20190823091448_tile_7914.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823091132_20190823091448_tile_7914.tif,0.0,592015.4021311523,5746476.487089794,0
20190823155824_20190823160121_tile_4546,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823155824_20190823160121_tile_4546.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823155824_20190823160121_tile_4546.tif,0.0,594725.5982163684,5748640.027758648,6
20190823072627_20190823072925_tile_10480,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10480.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10480.tif,1.0,593216.1388718947,5751646.607299469,3
20190823065505_20190823065800_tile_395,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065505_20190823065800_tile_395.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065505_20190823065800_tile_395.tif,0.0,594983.054764832,5747024.982819167,7
20190823161251_20190823161546_tile_8299,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823161251_20190823161546_tile_8299.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823161251_20190823161546_tile_8299.tif,1.0,592741.2865158962,5753192.321937261,2
20190823094552_20190823094850_tile_10601,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823094552_20190823094850_tile_10601.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823094552_20190823094850_tile_10601.tif,0.0,595392.4384912341,5748541.05865839,8
20190804123547_20190804123823_tile_6153,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804123547_20190804123823_tile_6153.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804123547_20190804123823_tile_6153.tif,1.0,593195.6012208168,5750427.448794144,3
